Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
549476,47,1,single,rented,no,Fashion_Designer,Dhule,Maharashtra,1,10,1
5965305,43,11,single,rented,no,Artist,Mangalore,Karnataka,7,13,1
1510736,37,12,single,rented,no,Chartered_Accountant,Amaravati,Andhra_Pradesh,5,12,1
2902285,77,19,single,rented,no,Graphic_Designer,Gudivada,Andhra_Pradesh,11,10,1
233888,64,1,single,rented,no,Psychologist,Tumkur,Karnataka,1,10,1
2929735,23,14,single,rented,no,Microbiologist,Davanagere,Karnataka,9,12,1
1578598,50,11,single,rented,no,Software_Developer,Mau,Uttar_Pradesh,11,11,1
2552803,57,15,single,rented,no,Police_officer,Kishanganj[35],Bihar,11,11,1
1695214,44,9,single,rented,yes,Microbiologist,Dhanbad,Jharkhand,8,10,1
5812529,46,2,single,rented,yes,Software_Developer,Tiruchirappalli[10],Tamil_Nadu,2,11,1
8026974,23,20,single,rented,yes,Civil_servant,Chapra,Bihar,11,12,1
1538951,73,9,single,rented,yes,Geologist,Panchkula,Haryana,9,10,1
2713971,74,2,single,rented,yes,Politician,Chittoor[28],Andhra_Pradesh,2,12,1
1131868,46,10,single,rented,no,Geologist,Hazaribagh,Jharkhand,10,12,1
8296594,22,13,single,rented,no,Analyst,Jaunpur,Uttar_Pradesh,13,13,1
1966474,26,16,single,rented,yes,Biomedical_Engineer,Visakhapatnam[4],Andhra_Pradesh,4,10,1
4292910,70,2,married,owned,no,Designer,Bhubaneswar,Odisha,2,14,1
3142984,22,13,single,rented,no,Chef,Haridwar,Uttarakhand,10,12,1
4502426,45,8,single,rented,no,Graphic_Designer,Ongole,Andhra_Pradesh,8,10,1
9103667,54,3,married,owned,no,Software_Developer,Howrah,West_Bengal,3,12,1
4873523,22,15,single,rented,no,Firefighter,Howrah,West_Bengal,3,11,1
9557082,70,0,married,rented,yes,Financial_Analyst,Bharatpur,Rajasthan,0,13,1
8106172,22,2,single,rented,no,Official,Kolhapur,Maharashtra,2,11,1
6394552,54,0,single,rented,yes,Flight_attendant,Jorhat,Assam,0,11,1
6381899,68,7,single,rented,yes,Financial_Analyst,Bahraich,Uttar_Pradesh,4,13,1
9122463,36,20,single,rented,no,Comedian,Haridwar,Uttarakhand,3,10,1
5598250,33,16,single,rented,no,Army_officer,Chinsurah,West_Bengal,7,14,1
9194810,62,10,single,rented,yes,Scientist,Bellary,Karnataka,4,10,1
7665233,79,10,single,rented,no,Secretary,Erode[17],Tamil_Nadu,3,12,1
5827839,43,1,single,rented,no,Computer_hardware_engineer,Ichalkaranji,Maharashtra,1,10,1
3371958,23,15,single,rented,no,Chartered_Accountant,Erode[17],Tamil_Nadu,4,12,1
8925245,63,0,single,rented,no,Designer,Kottayam,Kerala,0,10,1
8437491,22,2,single,rented,no,Industrial_Engineer,Etawah,Uttar_Pradesh,2,14,1
9533117,30,16,single,rented,no,Aviator,Jalandhar,Punjab,3,13,1
2628750,59,3,single,rented,no,Police_officer,Gudivada,Andhra_Pradesh,3,14,1
6382338,32,9,single,rented,no,Aviator,Gangtok,Sikkim,9,10,1
6896303,25,7,single,rented,no,Police_officer,Bhubaneswar,Odisha,7,13,1
3218946,25,0,single,rented,no,Software_Developer,Vijayanagaram,Andhra_Pradesh,0,11,1
8948812,52,11,single,rented,yes,Financial_Analyst,Meerut,Uttar_Pradesh,10,11,1
7644982,24,1,single,rented,no,Scientist,Faridabad,Haryana,1,11,1
2018665,47,11,single,rented,no,Surveyor,Fatehpur,Uttar_Pradesh,11,10,1
2229331,79,6,single,rented,yes,Petroleum_Engineer,Bidhannagar,West_Bengal,6,11,1
1112644,23,16,single,rented,yes,Official,Navi_Mumbai,Maharashtra,6,10,1
622010,65,8,single,rented,no,Consultant,Kakinada,Andhra_Pradesh,8,13,1
4351817,31,3,married,rented,no,Hotel_Manager,Tadepalligudem,Andhra_Pradesh,3,11,1
8869853,23,16,single,rented,no,Geologist,Kalyan-Dombivli,Maharashtra,12,13,1
5827839,43,1,single,rented,no,Computer_hardware_engineer,Ichalkaranji,Maharashtra,1,10,1
7508717,39,17,single,rented,no,Civil_engineer,Navi_Mumbai,Maharashtra,6,11,1
5164517,33,17,married,rented,no,Secretary,Gwalior,Madhya_Pradesh,6,11,1
289113,40,5,single,rented,yes,Politician,Bilaspur,Chhattisgarh,5,12,1
4536448,43,18,single,norent_noown,no,Flight_attendant,Bhavnagar,Gujarat,6,14,1
6195504,70,20,single,rented,yes,Software_Developer,Cuttack,Odisha,10,10,1
4002405,68,6,single,rented,no,Librarian,Burhanpur,Madhya_Pradesh,3,13,1
9576816,45,5,single,rented,no,Aviator,Hazaribagh,Jharkhand,5,14,1
2881888,61,4,single,rented,yes,Technician,Bhiwandi,Maharashtra,4,14,1
8769550,23,13,single,rented,no,Computer_hardware_engineer,Ghaziabad,Uttar_Pradesh,9,10,1
2909502,27,18,single,rented,no,Physician,Satna,Madhya_Pradesh,4,11,1
1690611,33,1,single,rented,yes,Chartered_Accountant,Chittoor[28],Andhra_Pradesh,1,14,1
9641937,28,8,single,rented,no,Petroleum_Engineer,Bokaro,Jharkhand,8,14,1
92747,36,12,single,rented,no,Designer,Howrah,West_Bengal,8,12,1
6299508,52,5,single,rented,no,Comedian,Amaravati,Andhra_Pradesh,5,10,1
7756519,56,4,single,rented,no,Lawyer,Jhansi,Uttar_Pradesh,4,14,1
3643652,56,2,single,rented,no,Biomedical_Engineer,Baranagar,West_Bengal,2,10,1
3890846,58,16,married,rented,yes,Police_officer,Guntur[13],Andhra_Pradesh,4,11,1
6987406,27,10,single,rented,no,Scientist,Agra,Uttar_Pradesh,8,11,1
2838734,58,14,single,rented,no,Chef,Khandwa,Madhya_Pradesh,5,10,1
2350019,69,1,single,rented,no,Secretary,Bellary,Karnataka,1,14,1
8542806,31,12,married,rented,no,Civil_servant,Vadodara,Gujarat,6,13,1
8145267,76,11,single,rented,yes,Scientist,Kochi,Kerala,6,14,1
3264559,29,14,married,rented,no,Statistician,Bidhannagar,West_Bengal,4,10,1
9803915,46,18,single,rented,no,Librarian,Karimnagar,Telangana,12,13,1
7291839,41,1,single,rented,yes,Surgeon,Thane,Maharashtra,1,12,1
1127903,74,15,single,rented,yes,Drafter,Medininagar,Jharkhand,3,12,1
8746011,61,13,single,rented,yes,Artist,Bharatpur,Rajasthan,11,10,1
5563521,26,4,single,rented,no,Analyst,Rourkela,Odisha,4,13,1
7925013,25,1,married,rented,no,Computer_hardware_engineer,Panvel,Maharashtra,1,12,1
7872203,73,16,single,rented,no,Scientist,Fatehpur,Uttar_Pradesh,11,11,1
1988524,50,6,single,rented,no,Surveyor,Jaipur,Rajasthan,6,13,1
2687545,60,3,single,rented,yes,Technical_writer,Mango,Jharkhand,3,11,1
754042,26,11,single,rented,no,Comedian,Barasat,West_Bengal,10,14,1
1932556,56,15,single,rented,no,Mechanical_engineer,Narasaraopet,Andhra_Pradesh,4,13,1
3040483,33,7,single,rented,yes,Surgeon,Haridwar,Uttarakhand,7,11,1
7864739,61,10,single,rented,no,Physician,Phusro,Jharkhand,5,11,1
3843088,44,10,single,rented,yes,Technical_writer,Agartala,Tripura,6,10,1
5618577,52,8,single,owned,no,Aviator,Kolkata,West_Bengal,4,13,1
422892,59,7,single,rented,yes,Biomedical_Engineer,Satara,Maharashtra,7,10,1
1739039,33,19,single,rented,no,Fashion_Designer,Kolkata,West_Bengal,10,13,1
700444,24,0,single,rented,no,Consultant,Thiruvananthapuram,Kerala,0,11,1
4428363,46,11,single,rented,no,Software_Developer,Nagaon,Assam,11,10,1
9434255,52,12,single,rented,no,Biomedical_Engineer,Vijayawada,Andhra_Pradesh,12,12,1
8204932,35,3,single,rented,no,Civil_engineer,Sambalpur,Odisha,3,11,1
5278110,45,10,single,rented,yes,Computer_operator,Siliguri,West_Bengal,8,10,1
6011488,41,2,single,rented,no,Air_traffic_controller,Berhampore,West_Bengal,2,12,1
7908473,66,0,single,rented,no,Technician,Uluberia,West_Bengal,0,10,1
831067,48,2,married,rented,no,Dentist,Raurkela_Industrial_Township,Odisha,2,11,1
3745099,27,10,single,rented,no,Analyst,Barasat,West_Bengal,10,11,1
72998,51,16,single,rented,no,Geologist,Purnia[26],Bihar,13,13,1
2713971,74,2,single,rented,yes,Politician,Chittoor[28],Andhra_Pradesh,2,12,1
4496096,55,17,single,rented,yes,Librarian,Bhilai,Chhattisgarh,13,13,1
4399912,29,9,single,rented,no,Architect,North_Dumdum,West_Bengal,9,10,1
3873393,21,7,single,rented,yes,Drafter,Lucknow,Uttar_Pradesh,7,14,1
3238461,35,16,single,rented,no,Engineer,Thane,Maharashtra,8,13,1
1612818,79,10,single,rented,no,Lawyer,Sonipat,Haryana,10,11,1
2620497,39,6,married,norent_noown,no,Financial_Analyst,Kavali,Andhra_Pradesh,4,12,1
8378553,50,15,single,rented,no,Chartered_Accountant,Nagpur,Maharashtra,6,13,1
3604122,49,3,single,norent_noown,no,Geologist,Bettiah[33],Bihar,3,10,1
4516990,69,9,single,rented,no,Lawyer,Aligarh,Uttar_Pradesh,9,11,1
9084072,22,10,single,rented,no,Technical_writer,Mysore[7][8][9],Karnataka,4,13,1
2895125,47,5,single,rented,yes,Lawyer,Pondicherry,Puducherry,3,13,1
6800688,78,5,single,rented,no,Graphic_Designer,Mango,Jharkhand,5,14,1
9578850,57,13,single,rented,no,Microbiologist,Amravati,Maharashtra,11,11,1
9451139,22,17,single,rented,no,Psychologist,Udupi,Karnataka,14,14,1
8072596,52,1,single,rented,yes,Computer_operator,Delhi_city,Delhi,1,13,1
3440491,67,3,single,rented,no,Computer_hardware_engineer,Jalgaon,Maharashtra,3,12,1
8527776,54,2,single,rented,no,Lawyer,Nizamabad,Telangana,2,11,1
4428363,46,11,single,rented,no,Software_Developer,Nagaon,Assam,11,10,1
9423566,49,7,single,rented,yes,Civil_servant,Nanded,Maharashtra,3,14,1
1532286,28,6,single,rented,yes,Hotel_Manager,Rohtak,Haryana,6,11,1
7487874,27,1,single,rented,no,Consultant,Nagpur,Maharashtra,1,12,1
5509700,37,0,single,rented,no,Microbiologist,Machilipatnam,Andhra_Pradesh,0,13,1
4658830,45,11,single,rented,yes,Computer_hardware_engineer,Amroha,Uttar_Pradesh,8,10,1
5131419,26,2,single,rented,no,Civil_engineer,Varanasi,Uttar_Pradesh,2,10,1
8527776,54,2,single,rented,no,Lawyer,Nizamabad,Telangana,2,11,1
3604122,49,3,single,norent_noown,no,Geologist,Bettiah[33],Bihar,3,10,1
3489049,66,11,single,rented,no,Software_Developer,Tirunelveli,Tamil_Nadu,11,12,1
7212880,21,17,single,rented,no,Biomedical_Engineer,Guna,Madhya_Pradesh,13,12,1
9578850,57,13,single,rented,no,Microbiologist,Amravati,Maharashtra,11,11,1
1790687,31,0,single,rented,no,Army_officer,Sonipat,Haryana,0,11,1
5091752,66,2,single,rented,no,Chemical_engineer,Bhilwara,Rajasthan,2,11,1
9127290,22,11,single,rented,no,Web_designer,Ghaziabad,Uttar_Pradesh,3,14,1
2936274,49,4,single,rented,no,Design_Engineer,Pondicherry,Puducherry,4,10,1
972023,37,6,single,rented,yes,Designer,Yamunanagar,Haryana,5,11,1
4389360,42,20,single,rented,yes,Scientist,Jabalpur,Madhya_Pradesh,11,10,1
3123209,53,16,single,rented,yes,Physician,Silchar,Assam,3,10,1
8296594,22,13,single,rented,no,Analyst,Jaunpur,Uttar_Pradesh,13,13,1
1764146,39,2,single,owned,yes,Biomedical_Engineer,Srinagar,Jammu_and_Kashmir,2,12,1
3327853,51,10,single,rented,yes,Drafter,Rewa,Madhya_Pradesh,3,12,1
2042562,46,19,single,owned,yes,Psychologist,Chittoor[28],Andhra_Pradesh,10,12,1
6227399,51,18,married,rented,yes,Chartered_Accountant,Nizamabad,Telangana,11,10,1
6101291,45,0,single,rented,no,Secretary,Hospet,Karnataka,0,13,1
794175,52,1,single,rented,no,Aviator,Nanded,Maharashtra,1,12,1
7958864,32,19,single,rented,no,Chartered_Accountant,Dhule,Maharashtra,8,11,1
4665785,71,13,single,rented,no,Architect,Chapra,Bihar,3,12,1
3373735,44,4,single,rented,yes,Politician,Bhimavaram,Andhra_Pradesh,4,13,1
7826020,70,18,single,rented,no,Surveyor,Giridih,Jharkhand,6,13,1
2204102,22,17,single,rented,no,Architect,Kavali,Andhra_Pradesh,7,12,1
6673726,46,17,single,rented,yes,Chemical_engineer,Kochi,Kerala,13,11,1
9148290,50,15,single,rented,no,Architect,Bhilwara,Rajasthan,12,10,1
2830211,32,20,single,rented,no,Surgeon,Jalandhar,Punjab,6,11,1
6010140,75,15,single,rented,yes,Fashion_Designer,Jalandhar,Punjab,9,10,1
3921757,77,11,single,rented,no,Economist,Kolkata,West_Bengal,3,14,1
5663883,37,4,single,rented,no,Artist,Ajmer,Rajasthan,4,11,1
5717074,47,3,single,rented,yes,Chef,Agra,Uttar_Pradesh,3,10,1
6744134,56,13,single,rented,yes,Police_officer,Unnao,Uttar_Pradesh,8,14,1
2467224,35,3,single,rented,no,Flight_attendant,Dibrugarh,Assam,3,11,1
6496851,27,1,single,rented,yes,Architect,Khammam,Telangana,1,14,1
884544,50,6,single,rented,yes,Scientist,Raebareli,Uttar_Pradesh,6,14,1
5922261,43,6,single,rented,no,Microbiologist,Kota[6],Rajasthan,6,14,1
1369446,59,3,single,rented,no,Police_officer,Bathinda,Punjab,3,11,1
4388161,58,13,single,rented,no,Mechanical_engineer,South_Dumdum,West_Bengal,3,10,1
8963161,41,5,single,norent_noown,no,Geologist,Miryalaguda,Telangana,5,14,1
8700927,41,0,married,rented,no,Technology_specialist,Kurnool[18],Andhra_Pradesh,0,10,1
6239581,38,8,single,rented,yes,Air_traffic_controller,Thane,Maharashtra,8,13,1
8143512,31,7,single,rented,no,Financial_Analyst,Thoothukudi,Tamil_Nadu,6,14,1
2211161,46,6,married,rented,yes,Politician,Eluru[25],Andhra_Pradesh,6,11,1
8201240,37,1,single,rented,no,Librarian,Guntur[13],Andhra_Pradesh,1,13,1
4977116,25,7,single,rented,yes,Police_officer,Bhopal,Madhya_Pradesh,7,10,1
4423589,33,19,single,rented,no,Chartered_Accountant,Navi_Mumbai,Maharashtra,8,12,1
8605005,31,20,single,rented,no,Petroleum_Engineer,Mysore[7][8][9],Karnataka,5,14,1
4570845,47,3,single,rented,no,Web_designer,Srinagar,Jammu_and_Kashmir,3,14,1
8609517,29,6,married,rented,yes,Petroleum_Engineer,Raichur,Karnataka,4,12,1
1532974,52,5,single,rented,no,Army_officer,Dibrugarh,Assam,5,10,1
5911008,75,18,single,rented,no,Economist,Maheshtala,West_Bengal,6,10,1
9241363,62,18,single,rented,yes,Computer_operator,Secunderabad,Telangana,5,11,1
2802877,70,14,single,rented,no,Hotel_Manager,Cuttack,Odisha,10,11,1
7839236,68,7,single,rented,no,Biomedical_Engineer,Amravati,Maharashtra,7,14,1
1714140,27,10,single,rented,yes,Politician,Howrah,West_Bengal,10,10,1
5953603,29,11,single,rented,yes,Mechanical_engineer,Nagpur,Maharashtra,7,10,1
2570723,45,15,single,rented,no,Mechanical_engineer,Anand,Gujarat,6,12,1
3008110,51,5,single,rented,no,Politician,Sambalpur,Odisha,5,14,1
6710324,25,0,single,rented,yes,Aviator,Purnia[26],Bihar,0,10,1
9900820,68,1,single,rented,no,Firefighter,Kochi,Kerala,1,13,1
7530512,65,12,single,rented,no,Microbiologist,Saharanpur,Uttar_Pradesh,10,12,1
5768871,47,11,single,rented,no,Civil_servant,Tiruchirappalli[10],Tamil_Nadu,3,14,1
5190632,59,6,single,rented,no,Flight_attendant,Kochi,Kerala,6,10,1
8378553,50,15,single,rented,no,Chartered_Accountant,Nagpur,Maharashtra,6,13,1
3389493,70,12,single,rented,yes,Financial_Analyst,Hazaribagh,Jharkhand,4,14,1
3232535,62,1,single,rented,no,Flight_attendant,Jabalpur,Madhya_Pradesh,1,13,1
5812529,46,2,single,rented,yes,Software_Developer,Tiruchirappalli[10],Tamil_Nadu,2,11,1
6597452,39,11,single,rented,no,Chartered_Accountant,Jaipur,Rajasthan,10,13,1
7223228,73,0,single,rented,yes,Aviator,Mango,Jharkhand,0,11,1
7716196,27,5,single,rented,no,Mechanical_engineer,Kirari_Suleman_Nagar,Delhi,5,14,1
9134144,68,16,single,rented,no,Secretary,Bhilai,Chhattisgarh,6,13,1
7256900,55,9,single,rented,no,Hotel_Manager,Indore,Madhya_Pradesh,4,14,1
4389360,42,20,single,rented,yes,Scientist,Jabalpur,Madhya_Pradesh,11,10,1
6475126,48,14,single,rented,no,Army_officer,Bidhannagar,West_Bengal,11,12,1
960205,66,16,single,rented,no,Comedian,Vijayawada,Andhra_Pradesh,7,11,1
9451139,22,17,single,rented,no,Psychologist,Udupi,Karnataka,14,14,1
6943697,37,14,single,rented,no,Army_officer,Pali,Rajasthan,3,12,1
5563521,26,4,single,rented,no,Analyst,Rourkela,Odisha,4,13,1
3075503,32,17,single,rented,no,Magistrate,Bhavnagar,Gujarat,3,13,1
622010,65,8,single,rented,no,Consultant,Kakinada,Andhra_Pradesh,8,13,1
422892,59,7,single,rented,yes,Biomedical_Engineer,Satara,Maharashtra,7,10,1
7429005,69,2,married,rented,no,Computer_hardware_engineer,Gandhidham,Gujarat,2,13,1
1092950,67,19,single,rented,no,Industrial_Engineer,Unnao,Uttar_Pradesh,5,11,1
6435584,35,16,single,owned,no,Analyst,Bokaro,Jharkhand,4,13,1
9872943,78,16,single,owned,no,Scientist,Vasai-Virar,Maharashtra,14,13,1
6875625,77,7,married,rented,no,Surveyor,Parbhani,Maharashtra,7,11,1
6733582,24,3,single,rented,no,Technician,Asansol,West_Bengal,3,10,1
4036960,79,16,single,rented,yes,Engineer,Panipat,Haryana,3,13,1
137594,52,10,single,rented,yes,Technical_writer,Sagar,Madhya_Pradesh,7,10,1
5995787,44,8,single,rented,no,Technology_specialist,Tadipatri,Andhra_Pradesh,3,10,1
3118486,24,14,single,rented,no,Secretary,Shivpuri,Madhya_Pradesh,9,10,1
5671193,30,20,single,rented,no,Surveyor,Bahraich,Uttar_Pradesh,11,14,1
8818909,41,6,single,rented,yes,Librarian,Bhilwara,Rajasthan,3,13,1
8135337,39,4,single,norent_noown,no,Architect,Serampore,West_Bengal,4,14,1
1763819,67,5,single,rented,yes,Design_Engineer,Tadipatri,Andhra_Pradesh,5,12,1
7475587,26,16,single,rented,yes,Statistician,Patna,Bihar,7,13,1
8652626,64,4,single,rented,yes,Petroleum_Engineer,Thrissur,Kerala,4,14,1
5965932,74,3,single,rented,no,Army_officer,Giridih,Jharkhand,3,13,1
5604484,51,14,single,rented,no,Geologist,Sikar,Rajasthan,4,13,1
700444,24,0,single,rented,no,Consultant,Thiruvananthapuram,Kerala,0,11,1
9265462,48,6,single,rented,no,Hotel_Manager,Udaipur,Rajasthan,6,10,1
3048347,36,17,single,rented,no,Air_traffic_controller,Bhatpara,West_Bengal,14,13,1
9254969,75,7,single,rented,no,Civil_engineer,Tinsukia,Assam,7,10,1
3040483,33,7,single,rented,yes,Surgeon,Haridwar,Uttarakhand,7,11,1
7433875,32,12,single,rented,yes,Fashion_Designer,Chennai,Tamil_Nadu,11,10,1
4128579,52,15,married,rented,no,Technical_writer,Miryalaguda,Telangana,13,13,1
907949,67,19,single,rented,no,Analyst,Orai,Uttar_Pradesh,9,13,1
3745099,27,10,single,rented,no,Analyst,Barasat,West_Bengal,10,11,1
9645128,26,2,single,rented,no,Artist,Kavali,Andhra_Pradesh,2,11,1
3338595,23,15,single,rented,no,Civil_engineer,Tezpur,Assam,4,10,1
2453112,34,6,single,rented,no,Microbiologist,Rampur,Uttar_Pradesh,6,14,1
6073350,68,5,single,rented,no,Hotel_Manager,Pune,Maharashtra,5,14,1
5898669,32,9,married,rented,no,Firefighter,Aligarh,Uttar_Pradesh,6,13,1
7720372,72,6,single,rented,yes,Physician,Mira-Bhayandar,Maharashtra,6,11,1
5768871,47,11,single,rented,no,Civil_servant,Tiruchirappalli[10],Tamil_Nadu,3,14,1
3231341,47,6,married,rented,no,Scientist,Kochi,Kerala,6,14,1
7280359,21,11,single,rented,no,Hotel_Manager,Ballia,Uttar_Pradesh,6,10,1
3371958,23,15,single,rented,no,Chartered_Accountant,Erode[17],Tamil_Nadu,4,12,1
5861916,48,11,single,rented,no,Chemical_engineer,Bokaro,Jharkhand,11,14,1
2278568,25,4,single,rented,no,Consultant,Unnao,Uttar_Pradesh,4,12,1
156145,69,7,single,rented,yes,Web_designer,Haldia,West_Bengal,7,13,1
414060,64,16,single,norent_noown,no,Financial_Analyst,Kadapa[23],Andhra_Pradesh,14,11,1
6785181,32,11,single,rented,no,Drafter,Ujjain,Madhya_Pradesh,11,11,1
5278110,45,10,single,rented,yes,Computer_operator,Siliguri,West_Bengal,8,10,1
7173921,78,15,single,rented,no,Air_traffic_controller,Bokaro,Jharkhand,10,10,1
9250350,42,9,single,rented,no,Chef,Navi_Mumbai,Maharashtra,4,10,1
6996011,76,13,single,rented,no,Magistrate,Chandigarh_city,Chandigarh,13,14,1
1619598,58,18,single,rented,no,Design_Engineer,Dharmavaram,Andhra_Pradesh,8,10,1
5720820,67,15,single,rented,no,Dentist,Yamunanagar,Haryana,3,12,1
9433222,48,14,single,rented,yes,Scientist,Silchar,Assam,10,11,1
743219,54,5,single,owned,no,Statistician,Haridwar,Uttarakhand,5,12,1
4868070,51,17,married,rented,no,Surveyor,Vadodara,Gujarat,6,13,1
1695214,44,9,single,rented,yes,Microbiologist,Dhanbad,Jharkhand,8,10,1
5305177,23,17,single,rented,no,Statistician,Etawah,Uttar_Pradesh,9,11,1
3040483,33,7,single,rented,yes,Surgeon,Haridwar,Uttarakhand,7,11,1
859821,43,5,married,rented,no,Technician,Panvel,Maharashtra,4,11,1
4258977,66,19,single,rented,no,Design_Engineer,Jamshedpur,Jharkhand,7,14,1
2158013,21,6,single,owned,yes,Firefighter,Thanjavur,Tamil_Nadu,6,10,1
6250439,65,14,single,rented,yes,Software_Developer,Dharmavaram,Andhra_Pradesh,10,14,1
6683083,69,1,married,rented,no,Psychologist,Purnia[26],Bihar,1,12,1
4292910,70,2,married,owned,no,Designer,Bhubaneswar,Odisha,2,14,1
487279,21,19,single,norent_noown,yes,Chemical_engineer,Arrah,Bihar,5,14,1
8005608,65,8,single,rented,no,Civil_servant,Sonipat,Haryana,8,12,1
3745677,52,1,single,rented,no,Surveyor,Guna,Madhya_Pradesh,1,10,1
8059832,67,19,single,rented,no,Librarian,Kulti,West_Bengal,13,14,1
4609641,26,17,single,rented,no,Comedian,Satna,Madhya_Pradesh,9,10,1
4002405,68,6,single,rented,no,Librarian,Burhanpur,Madhya_Pradesh,3,13,1
3524413,77,5,single,rented,no,Artist,Giridih,Jharkhand,5,11,1
1415711,40,5,single,rented,no,Microbiologist,Hindupur,Andhra_Pradesh,5,10,1
2307677,57,3,single,rented,no,Web_designer,Ratlam,Madhya_Pradesh,3,14,1
2561886,41,6,single,rented,yes,Chemical_engineer,Ramgarh,Jharkhand,5,14,1
1303701,34,20,single,rented,no,Psychologist,Firozabad,Uttar_Pradesh,3,13,1
2837638,71,0,single,rented,no,Surgeon,Madurai,Tamil_Nadu,0,13,1
6272284,71,3,single,rented,yes,Official,Bharatpur,Rajasthan,3,10,1
1372586,70,5,single,rented,no,Surgeon,Ambala,Haryana,5,14,1
7146402,23,20,single,rented,no,Mechanical_engineer,Imphal,Manipur,4,14,1
8450190,26,6,single,rented,no,Comedian,Sri_Ganganagar,Rajasthan,6,10,1
3802122,54,17,single,rented,yes,Official,Thoothukudi,Tamil_Nadu,4,10,1
8057748,46,6,single,rented,yes,Geologist,Rajkot,Gujarat,4,11,1
6123115,27,16,single,rented,no,Police_officer,Tiruchirappalli[10],Tamil_Nadu,10,11,1
9422918,77,11,single,rented,no,Secretary,Aurangabad,Maharashtra,9,13,1
4862518,36,6,single,rented,no,Librarian,Jalandhar,Punjab,6,14,1
8087127,65,5,single,rented,no,Air_traffic_controller,Saharanpur,Uttar_Pradesh,3,10,1
1556371,39,11,single,rented,no,Psychologist,Panchkula,Haryana,8,13,1
3580985,53,13,married,rented,no,Chef,Buxar[37],Bihar,13,14,1
5874168,39,12,single,rented,no,Drafter,Ludhiana,Punjab,10,14,1
7974415,42,5,single,norent_noown,no,Petroleum_Engineer,Vellore,Tamil_Nadu,5,13,1
6868118,25,16,single,rented,no,Secretary,Danapur,Bihar,13,13,1
3083768,34,12,single,rented,no,Magistrate,Begusarai,Bihar,5,11,1
3083768,34,12,single,rented,no,Magistrate,Begusarai,Bihar,5,11,1
229131,76,10,single,rented,no,Aviator,Ichalkaranji,Maharashtra,10,13,1
7957694,22,0,single,rented,yes,Computer_hardware_engineer,Ratlam,Madhya_Pradesh,0,14,1
5960515,56,19,single,rented,no,Chartered_Accountant,Tadepalligudem,Andhra_Pradesh,14,12,1
